objectid,noname,pinyin,simplified_chinese,tarditional_chinese,official_name,address,postal_code,new_address,x,y,long,lat,foundingdate,phone,maingods,origin,origindetail,foundinglocation,website,united,subtemples,photos
334,513.000000000000000,Longheshan Qizhaimiao Lianhemiao,龙合山七寨庙  联合庙,龍合山七寨廟  聯合廟,Leng Hup San Chee Chea Temple   United Temple,4 Teck Whye Lane 688800,688800,4 TECK WHYE LANE,19129.529459120000000,40290.909286529997000,103.753610830000000,1.380649840000000,1988,,,福建省,福建省 安溪县,,,1,"龍合山七寨廟（聯合廟）

1. 龍合山七寨廟（聯合廟）
1. 七寨廟（林厝港阿媽宮路）
2. 龍合山宮（萬禮路）",NA
440,675.000000000000000,Qingde Lou,庆德楼,慶德樓,Keng Teck Whay,32 Lorong 104 Changi Road 426576,426576,32 LORONG 104 CHANGI,35654.591872340003000,33082.528398030001000,103.902098940000000,1.315460200000000,1831,,,NA,NA,Keng Teck Whay Building,,0,NA,NA
254,388.000000000000000,Jiyun Ge Xingzhou Dejiao,济云阁 星洲德教,濟雲閣 星洲德教,"Chee Hoon Kog Moral Promotion Society, Singapore ",1 Jalan Bilai (off Bedok Road) 468854,468854,1 JALAN BILAL,41431.109651129998000,33816.048284739998000,103.954004110000000,1.322091900000000,,6441 0619,"济公活佛, 吕祖, 五教教主, 五方星君, 德德社诸佛仙尊",广东省,广东省 潮州市,,,0,NA,NA
625,956.000000000000000,Xianlong Gong,显龙宫,縣龍宮,Xianlong Gong,60 Jurong West Street 41 649407,649407,60 JURONG WEST STREET 41,15421.251278030000000,36824.935910050001000,103.720290700000010,1.349303520000000,,,感天大帝,福建省,福建省, Bukit Timah 10th milestone,,1,"
裕廊西聯合宮

1. 裕廊西聯合宮
2. 顯龍宮
3. 西海岸福德祠
4. 天公壇昭靈宮 
5. 天公壇
6. 昭靈宮 ",NA
559,861.000000000000000,Tianshengcifu Lianhemiao,天圣赐福联合庙,天聖賜福聯合廟,Tien Sen Sze Hock Combined Temple,146C Paya Lebar Road 409040,409040,146C PAYA LEBAR ROAD,34414.244132699998000,34480.803217020002000,103.890954080000000,1.328105980000000,1993,,,NA,NA,,,1,"天聖賜福聯合廟

1. 天聖賜福聯合廟
2. 天聖壇
3. 賜福宮",NA
645,989.000000000000000,Xin Jia Po Jinduandian Dao Jiao Xie Hui,新加坡金锻殿道教协会,新加坡金鍛殿道教協會,Jin Duan Dian Taoist Asscoiation,"Blk 681, Race Course Road #07-289 210681",210681,681 RACE COURSE ROAD,30443.287252610000000,32890.085738000002000,103.855272730000000,1.313720670000000,,6299 3079 ,洪钧老祖,NA,NA,,,0,NA,NA
336,515.000000000000000,Longhua Si,龙华寺,龍華寺,Longhua Si,67 Shrewbury Road (Off Moulmein Road) 307834,307834,67 SHREWSBURY ROAD,29662.610361820000000,33409.924283740002000,103.848257989999990,1.318421960000000,,,,NA,NA,,,0,NA,NA
291,441.000000000000000,Jusheng Miao,聚圣庙,聚圣廟,Chu Sheng Temple,48 Ang Mo Kio Street 61 569162,569162,48 ANG MO KIO STREET 61,28916.552537939999000,40324.890274079997000,103.841554489999990,1.380958490000000,,,,NA,NA,,,1,"聚聖廟

1. 聚聖廟
2. 集福宮
3. 華堂府
4. 龍泉岩",NA
526,812.000000000000000,Shunzhong Tan Wuluo,顺忠坛 勿洛,順忠壇,Shun Zhong Tan  Bedok,3011 Bedok Industrial Park E #01-2012 489977,489977,3011 BEDOK INDUSTRIAL PARK E,40950.063612710001000,35372.128414979998000,103.949682330000000,1.336164710000000,,,,NA,NA,,,0,NA,NA
355,537.000000000000000,Longzhen Gong ,龙镇宫,龍鎮宮,Leng Tian Keng,489 Serangoon North Avenue 1 555891,555891,489 SERANGOON NORTH AVENUE 1,32376.691245999999000,38979.590086709999000,103.872646210000000,1.368791760000000,,,"赵大天君, 黑虎大将 ",NA,NA,,,1,"镇山天福宫

1. 镇山天福宫
2. 安山廟
3. 萬福宮
4. 石竹廟
5. 吉龍山廟
6. 龍鎮宮",NA
754,1201.000000000000000,Huayan Fo Xue Hui,华严佛学会,華嚴佛學會,Hua Yan Buddhist Society,280A Sim's Avenue  387515,387515,280 SIMS AVENUE,33589.906946650000000,33040.438133349999000,103.883546700000000,1.315080000000000,,,,NA,NA,,,0,NA,NA
473,731.000000000000000,Shandi Miao,上帝庙,上帝廟,Shandi Miao,10 Marsiling Industrial Estate Road 3 739254,739254,10 MARSILING INDUSTRIAL ESTATE ROAD 3,22378.533362480001000,46788.270811260001000,103.782804260000010,1.439410420000000,,6367 4001,"玄天上帝, 济公活佛 ",福建省,福建省 安溪县,Woodland Village,,1,"上帝廟濟公壇（聯合廟）

1. 上帝廟濟公壇（聯合廟）
2. 濟公壇
3. 上帝廟",NA
685,1073.000000000000000,Yufengjiushan Gong Liurenxianshifa Tan,玉封九山宫六壬仙师法坛,玉封九山宮六壬仙師法壇,Yufengjiushan Gong Liurenxianshifa Tan,48 Enterprise Hub Toh Guan East #09-149 608586,608586,48 TOH GUAN ROAD EAST,19212.988732680002000,35439.305299109998000,103.754362189999990,1.336773730000000,,,,NA,NA,,,0,NA,NA
636,976.000000000000000,Xin Jia Po Fo Jiao Qing Nian Hongfa Tuan Fen Tuan,新加坡佛教青年弘法团  分团,新加坡佛教青年弘法團  分團,Singapore Buddhist Youth Mission  Branch,18 Vaughan Road  358105,358105,18 VAUGHAN ROAD,32228.353881129999000,36668.643453170000000,103.871312970000010,1.347892410000000,,6284 0633 ,释迦牟尼佛,福建省,福建省,,,0,NA,NA
571,882.000000000000000,Tonghuai Miao Nantianmen,通淮庙 南天门,通淮廟 南天門,Tong Whye Temple,212 Jurong East Street 32 609474,609474,212 JURONG EAST STREET 32,17010.709427319998000,36442.944542199999000,103.734573090000000,1.345849560000000,1932,"6560 4656 
6560 5990","关圣帝君, 观世音菩萨, 福德正神",福建省,福建省 安溪县,Jurong Road's 11th milestone,,0,NA,NA
496,776.000000000000000,Shiniu Dong,石牛洞,石牛洞,Shi Niu Dong Temple,33 Geylang Lorong 24 398633,398633,33 LORONG 24 GEYLANG,33593.585384450002000,32675.484734599999000,103.883579690000000,1.311779490000000,1988,6296 6930,张公圣君,福建省,福建省,"11 Syed Aiwi Road #02-04, S'pore 207629",,1,"賜正宮石牛洞（聯合宮）

1. 賜正宮石牛洞（聯合宮）
2. 賜正宮
3. 石牛洞",NA
391,606.000000000000000,Nanynag Dejiao Zonghui Lianhemiao,南洋德教总会紫新阁  联合庙,南洋德教總會紫新閣  聯合廟,Nanyang Moral Uplifting General Society Che Sen Khor Moral Uplifting Society   United Temple,90 Cuscaden Road 249725,249725,90 CUSCADEN ROAD,27431.145425560000000,31951.270709220000000,103.828207150000000,1.305230450000000,,6738 1972,"太上老君, 五教教主",广东省,广东省 潮州市,,,1,"南洋德教總會紫新閣（聯合廟）

1. 南洋德教總會紫新閣（聯合廟）
2. 南洋德教總會
3. 紫新閣（星洲德教會）",NA
755,1202.000000000000000,Lengyan Fo Xue Hui,楞严佛学会,楞嚴佛學會,Shurangama Buddhist Society,203-B Lavender St 338763,338763,203 LAVENDER STREET,30956.198092490002000,32939.870638690001000,103.859881500000000,1.314170870000000,,,,NA,NA,,,0,NA,NA
444,679.000000000000000,Qinglonggong  Yalong,青龙宫 芽笼,青龍宮,Chi Leng Keng Geylang,193 Lorong 23 Geylang 388407,388407,193 LORONG 23 GEYLANG,33264.687056559997000,33334.496892060000000,103.880624490000000,1.317739420000000,,,,NA,NA,,,0,NA,NA
455,694.000000000000000,Rilian Zong,日蓮宗,日蓮宗,Nichiren Shoushu Buddhist Association,177 Sims Avenue 387493,387493,177 SIMS AVENUE,33158.335047530003000,33007.905650430002000,103.879668810000000,1.314785860000000,,,,NA,NA,,,0,NA,NA
274,418.000000000000000,Jinshui Guan,金水馆,金水館,Jin Shui Guan,6 Ang Mo Kio St 63 569112,569112,4 ANG MO KIO STREET 63,29709.883564680000000,40834.475752209997000,103.848683190000000,1.385566960000000,,,,NA,NA,,,0,NA,NA
209,318.000000000000000,Guangjin Dian,广进殿,廣进殿,Guang Jin Dian,"Blk 860A, Tampines Ave 5 #01-623 521860",521860,860A TAMPINES AVENUE 5,39722.222482869998000,37505.770194119999000,103.938650310000000,1.355461080000000,,6787 7723,大二三哥爷,福建省,福建省,,,1,"樹頭伯公暨廣进殿（聯合殿）

1. 樹頭伯公暨廣进殿（聯合殿）
2. 樹頭伯公
3. 廣進殿",NA
320,491.000000000000000,Linggang Dian ,灵罡殿,靈罡殿,Linggang Dian ,BLK 37 Jalan Rumah Tinggi  #06-405 150037,150037,37 JALAN RUMAH TINGGI,25315.073938549998000,30181.956598789999000,103.809193410000010,1.289229290000000,,,,NA,NA,,,0,NA,NA
208,316.000000000000000,Guanghua Si  Fojiao,广化寺  佛教,廣化寺  佛教,Kwang hua Buddhist Monastery ,87 Tampines Link 528742,528742,87 TAMPINES LINK,38732.068685910002000,38884.990439590001000,103.929753649999990,1.367934610000000,,6582 4971,释迦牟尼佛,众多方言,众多方言,,,0,NA,NA
525,811.000000000000000,Shunxing Gumiao Shilonggang,顺兴古庙 实龙岗,順興古廟,Shun Xing Gu Miao Serangoon,485 Serangoon North Avenue 1 555890,555890,485 SERANGOON NORTH AVENUE 1,32407.062867299999000,38988.582371719996000,103.872919120000010,1.368873080000000,,"6280 8669 
6282 485*",洪仙大帝,福建省,福建省,,,1,"玄夫仙廟

1.玄夫仙廟
2. 順興古廟
3. 七寨庙（静山路 / 甘榜山亭）
4. 龍山廟",NA
276,420.000000000000000,Jingming Foxue She,净名佛学社,淨名佛學社,Cheng Beng Buddhist Societ,20 Lorong 27A Geylang 388112,388112,20 LORONG 27A GEYLANG,33767.487542379997000,33014.100810540003000,103.885142350000000,1.314841780000000,,,释迦牟尼佛,众多方言,众多方言,,http://web.singnet.com.sg/~chengbbs/,1,Nil,NA
665,1030.000000000000000,Xuanzhong Tan,玄中坛,玄中壇,Xuanzhong Tan,BLK 105 Pasir Ris St 12 #03-99 510105,510105,105 PASIR RIS STREET 12,41824.224200320001000,38940.786138099997000,103.957538790000000,1.368437920000000,,,,NA,NA,,,0,NA,NA
577,888.000000000000000,Tuota Yuan ,托塔院 ,托塔院 ,Tuo Tat Yuan Pte Ltd,6 Lor 35 Geylang #01-01 387938,387938,6 LORONG 35 GEYLANG,34164.679643000003000,33036.024092749998000,103.888711320000000,1.315039970000000,,,,NA,NA,,http://tuotayuan.multiply.com/,0,NA,NA
678,1054.000000000000000,Yinfu Dian ,阴福殿,陰福殿,Yinfu Dian ,BLK 55 Lengkok Bahru #07-429 151055,151055,55 LENGKOK BAHRU,25788.244792440000000,29985.187735860000000,103.813445060000010,1.287449820000000,,,,NA,NA,,,0,NA,NA
370,559.000000000000000,Mingguang Tan,明光坛,明光壇,Mingguang Tan,BLK 683A Choa Chu Kang Crescent #01-404 681683,681683,683A CHOA CHU KANG CRESCENT,18226.157331229999000,42856.831054009999000,103.745492510000010,1.403854800000000,,,,NA,NA,,,0,NA,NA
323,497.000000000000000,Lingshan Si ,灵山寺,靈山寺,Ling Shan Temple ,27 Lorong 12 Geylang 399004,399004,27 LORONG 12 GEYLANG,33051.378011779998000,32546.293322300000000,103.878707670000000,1.310611220000000,,,,NA,NA,Havelock Road,,0,NA,NA
175,264.000000000000000,Gongdelin Fosi,功德林佛寺,功德林佛寺,Sattha Puchaiyaram Buddhit Temple ,395 Bukit Batok West Avenue 8 658963,658963,395 BUKIT BATOK WEST AVENUE 8,17659.267931240000000,36567.672819230000000,103.740400740000000,1.346977780000000,,,释迦牟尼佛,柬埔寨,柬埔寨,,,0,NA,NA
322,495.000000000000000,Lingshangong shi ,灵山宫寺,靈山宮寺,Leang San King Temple ,55 Lorong Puntong 576442,576442,55 LORONG PUNTONG,27769.105170539999000,38186.318354939998000,103.831243830000010,1.361618020000000,,,,NA,NA,,,0,NA,NA
550,848.000000000000000,Tianjun Fu,天君府,天君府,Tian Jun Temple,"3 Tebing Lane, Punggol East  #01-02 828849",828849,3 TEBING LANE,37147.072582250003000,41577.242326339998000,103.915512199999990,1.392282880000000,1991,,关帝圣君,福建省,福建省,MacKenzie Road,,1,"榜鵝聯合廟

1. 榜鵝聯合廟
2. 聖家廟
3. 天君府
4. 天慈宮",NA
280,425.000000000000000,Jiufengyan Tonghuai Miao,九峰岩通淮庙  ,九峰岩通淮廟  ,Jiufengyan Tonghuai Miao,691 Geylang Rd #04-01 389684,389684,691 GEYLANG ROAD,34224.525318799999000,33001.827778769999000,103.889249060000000,1.314730700000000,,,三代祖师,NA,NA,,,0,NA,NA
664,1029.000000000000000,Xuanyuntan Dao Jiao Hui,玄云坛道教会,玄雲壇道教會,Xuanyuntan Dao Jiao Hui,61B Lorong 27 Geylang Rd 388186,388186,61 LORONG 27 GEYLANG,33605.927850970002000,33137.021544119998000,103.883690680000000,1.315953460000000,1970,"9781 8368
9147 3351",玄天上帝,福建省,福建省,51A Lorong Chuang,,0,NA,NA
347,527.000000000000000,Longshanting Hongshan,龙山亭 红山,龍山亭  紅山,Longshanting Red Hill,98T Redhill Close 158900,158900,98T REDHILL CLOSE,26111.975921480000000,29852.186764850001000,103.816353920000000,1.286247020000000,1894,,大伯公,福建省,福建省,Henderson Road,,1,"真龍宮（联合宫）

1 真龍宮（联合宫）
2. 介穀殿
3. 真人宮
4. 龍山亭
5. 萬仙廟",NA
601,920.000000000000000,Wujibadu Lianhegong,武吉巴督联合宫,武吉巴督聯合宮,Bukit Batok Joint Temple,8 Bukit Batok Street 21 659631,659631,8 BUKIT BATOK STREET 21,18834.171780159999000,36492.362958140002000,103.750957990000000,1.346297090000000,,,,NA,NA,,,1,"武吉巴督聯合宮

1. 武吉巴督聯合宮
2. 五雷宮
3. 東天宮",NA
311,480.000000000000000,Lianyin Dian ,莲阴殿,蓮陰殿,Lianyin Dian ,BLK 22 Havelock Road #04-689 160022,160022,22 HAVELOCK ROAD,27499.812765750001000,30128.508787780000000,103.828824190000010,1.288746040000000,,,,NA,NA,,,0,NA,NA
297,448.000000000000000,Kongzhong Fu ,孔中府,孔中府,Kongzhong Fu ,BLK 916 Jurong West St 91 #06-172 640916,640916,916 JURONG WEST STREET 91,11807.063939250000000,35873.042751389999000,103.687815550000000,1.340693230000000,,,,NA,NA,,,0,NA,NA
647,993.000000000000000,Xinsheng Tan,新胜坛,新勝壇,Xinsheng Tan,17 Yishun Avenue 9 768890,768890,17 YISHUN AVENUE 9,28910.941792070000000,46211.698410860001000,103.841504250000000,1.434196660000000,1920,,关圣帝君,NA,NA,Yishun,,1,"義順鎮聯合廟

1. 義順鎮聯合廟
2. 鎮南廟廣壽堂
3. 鎮南廟
4. 廣壽堂
5. 元龍聖廟
6. 元壽堂
7. 新勝壇
8. 龍霞館
9. 順西宮水池林
10. 順西宮
11. 水池林",NA
410,634.000000000000000,Puping Si,普平寺,普平寺,Chin Pin Tze ,BLK 924 Tampines Street 91 #08-258 520925,520925,925 TAMPINES STREET 91,39980.406113880003000,36506.410299119998000,103.940969860000000,1.346423140000000,,,"泗洲文佛, 善才童子",NA,NA,,,1,"普平寺善聯山宮

1. 普平寺善聯山宮
2. 普平寺
3. 善聯山",NA
305,465.000000000000000,Lianguan Gong ,莲关宫,蓮關宮,Lianguan Gong ,BLK 242 Bukit Batok Ave 4 #10-194 650242,650242,242 BUKIT BATOK EAST AVENUE 5,19421.285823120001000,37007.890616559998000,103.756233420000000,1.350959510000000,,,包公,NA,NA,,,0,NA,NA
497,778.000000000000000,Shiwu Dong,石雾洞 ,石霧洞 ,Cheo Bu Tong Temple,"11 Bedok North Street 5, Ave 4 485876",485876,11 BEDOK NORTH STREET 5,40873.346986539997000,35283.396609989999000,103.948992950000000,1.335362290000000,1800,6243 3187,"张公圣君, 章公圣君, 肖公圣君",福建省,福建省泉州市德化县 石牛山,"Old Upper Changi Road, Village Chai Chee",,1,"石林晉山聯合宮

1. 石林晉山聯合宮
2. 檺林宮
3. 石霧洞 
4. 晉平寺善蓮山宮
5.  晉平寺
6. 善蓮山宮",NA
314,483.000000000000000,Linjiang Dian Duishan Miao,临江殿对山庙,臨江殿對山廟,Linjiang Dian Duishan Miao,"397 Bukit Batok West Avenue 8, Singapore
Tel: 6561 4171, 6560 3651 658964",658964,397 BUKIT BATOK WEST AVENUE 8,17619.083580959999000,36585.968029579999000,103.740039650000000,1.347143220000000,1937,,,福建省,福建省 安溪县,Lorong Kapong (off Jalan Bahar),,1,"桂林聯合廟

1. 桂林聯合廟
2. 龍顯山宮
3. 石竹廟
4. 愛民宮
5. 金全法壇集聲宮
6. 金全法壇
7. 集聲宮
8. 臨江殿對山廟
9. 臨江殿
10. 對山廟",NA
312,481.000000000000000,Lianyin Tan,莲音坛,蓮音壇,Liam Yim Tham,Blk 178 Bukit Batok West Ave 8 650178,650178,178 BUKIT BATOK WEST AVENUE 8,17904.671208799999000,36465.583268740003000,103.742605870000010,1.346054610000000,,,,NA,NA,,,0,NA,NA
179,271.000000000000000,Guanji Ge,观济阁,觀濟閣,Kuan Ji Ke,"Blk 348, #11-1064 Ubi Avenue 1 400348",400348,348 UBI AVENUE 1,35479.674041949998000,34264.576338610001000,103.900527500000000,1.326150260000000,,6746 3297,"张天师, 六壬仙师, 太上老君",NA,NA,,,0,NA,NA
551,849.000000000000000,Tiankong Miao ,天空庙,天空廟,Tian Kong Temple ,7030 Ang Mo Kio Avenue 5 569880,569880,7030 ANG MO KIO AVENUE 5,32700.669149919999000,39939.093645579997000,103.875557529999990,1.377469120000000,1983,,玉皇上帝,福建省,福建省,Toa Payoh Lorong 8,,0,NA,NA
318,489.000000000000000,Lingci Xinggong,灵慈行宫,靈慈行宮,Lingci Xinggong,53 Truro Road 217590,217590,53 TRURO ROAD,29727.594451600002000,32963.713092680002000,103.848841879999990,1.314386580000000,,,"天上圣母, 张公圣君, 库司大王",福建省,福建省 莆田市 萩芦镇 洪度七境村,,,0,NA,NA
753,1200.000000000000000,,海印古寺,海印古寺,Hai Inn Temple,"No. 33 Bricklands Road
 (Off Choa Chu Kang Road Ave 3) 688254",688254,33 BRICKLAND ROAD,16996.901324480001000,39786.303043070002000,103.734447790000000,1.376085650000000,,,,NA,NA,,,0,NA,NA
182,276.000000000000000,Guanshan Dian,观山殿,觀山殿,Guanshan Dian,741 Jurong Wes Street 42 649369,649369,741 JURONG WEST STREET 42,15830.931101230000000,37229.019425200000000,103.723971760000000,1.352958070000000,1954,,"朱邢李三王府大人, 清水祖师, 董宫真人",NA,NA,Jurong Road 10th milestone,,1,"裕廊總宮

1. 裕廊總宮
2. 觀山殿
3. 龍鬚岩
4. 瓊瑤教邸
5. 靈晉宮
6. 水溝館",NA
275,419.000000000000000,Jinying Tang,金英堂,金英堂,Jin Ying Tang,791 Ang Mo Kio Ave 1 569974,569974,791 ANG MO KIO AVENUE 1,28604.472191460001000,38704.979960400000000,103.838750180000010,1.366308600000000,1983,,金英祖师,NA,NA,,,1,"宏茂橋聯合廟

1. 宏茂橋聯合廟
2. 龍山岩斗母宮
3. 檺林宮
4. 金英堂",NA
261,399.000000000000000,Jinfeng Miao Sanbao Foguang Si Lianhemiao,金凤庙三宝佛光寺  联合庙,金鳳廟三寶佛光寺 聯合廟,Kim Hong Temple Lord Buddha Temple   United temple,24 Arumugam Road 409963,409963,24 ARUMUGAM ROAD,34520.480427219998000,34214.017303959998000,103.891908620000000,1.325693240000000,,,,NA,NA,,,1,"金鳳廟三寶佛光寺（聯合廟）

1. 金鳳廟三寶佛光寺（聯合廟）
2. 三寶佛光寺
2. 金鳳廟",NA
531,821.000000000000000,Taiyang Gong ,太阳宫,太陽宮,Tai Yeong Kon Temple,85A Silat Road  168851,168851,85A SILAT ROAD,27503.332841449999000,28892.395962819999000,103.828855840000000,1.277567070000000,1947,,太阳公,众多方言,众多方言,,,0,NA,NA
397,613.000000000000000,Zangchuan  Ningmaba Gatuo Foxuehui,藏传  宁玛巴噶陀佛学会 ,藏傳  寧瑪巴噶陀佛學會 ,NYINGMA KATHOK BUDDHIST CENTRE ,397 Guillemard Road  399792,399792,397 GUILLEMARD ROAD,34130.548768400004000,32693.799952090001000,103.888404570000010,1.311945020000000,,6291 0330,,NA,NA,, http://www.kathok.org.sg,0,NA,NA
390,605.000000000000000,Nanynag Dejiao Zonghui,南洋德教总会,南洋德教總會,Nanyang Moral Uplifting General Society,90 Cuscaden Road 249725,249725,90 CUSCADEN ROAD,27431.145425560000000,31951.270709220000000,103.828207150000000,1.305230450000000,,6737 1972,"太上老君, 五教教主",广东省,广东省 潮州市,,,1,"南洋德教總會紫新閣（聯合廟）

1. 南洋德教總會紫新閣（聯合廟）
2. 南洋德教總會
3. 紫新閣（星洲德教會）",NA
568,879.000000000000000,Tiannan Tang Xianyuan Daotang,天南堂显源道堂,天南堂顯源道堂,Kong Leap Thiam Lim Tua Temple ,39 Lorong 34 Geylang  398233,398233,39 LORONG 34 GEYLANG,34095.259659130003000,32772.778716560002000,103.888087500000000,1.312659280000000,,,,NA,NA,,,0,NA,NA
371,562.000000000000000,Mushan Gong ,木山宫,木山宮,Mushan Gong ,21 Bangkit Road  679971,679971,21 BANGKIT ROAD,21365.961401770001000,40018.457297729998000,103.773706880000010,1.378186480000000,,,,NA,NA,,,1,"正華慈聖宮

1. 正華慈聖宮
2. 慈蓮堂
3. 木山聖母宮
4. 木山宮
5. 忠義殿",NA
486,754.000000000000000,Shengjun Miao ,圣君庙,聖君廟,Shengjun Miao ,BLK 525 Hougang  Ave 8 #01-169 530525,530525,525 HOUGANG AVENUE 6,34460.066227889998000,39646.567173279996000,103.891366930000000,1.374823280000000,,,,NA,NA,,,0,NA,NA
737,1175.000000000000000,Zhongyi Guan,忠义馆,忠義館,Zhongyi Guan,25 Serangoon North Avenue 3 555862,555862,21 SERANGOON NORTH AVENUE 3,32096.799689480002000,39464.197849579999000,103.870131259999990,1.373174420000000,1901,6481 9531,关帝圣君,福建省,福建省,De Ji Yuan (Hougang),,1,"忠義天明廟

1. 忠義天明廟
2. 廣明堂
3. 午峰岩/午峰岩宮
4. 忠義館",NA
